time,store,total_sek,member,age
2021-01-02T12:34:04+00:00,store1,50,True,51
2021-01-02T14:14:13+00:00,store4,50,True,35
2021-01-02T17:16:39+00:00,store3,113,False,na
2021-01-02T20:32:09+00:00,store1,145,False,na
2021-01-03T07:32:47+00:00,store1,50,True,74
2021-01-03T14:45:15+00:00,store3,367,False,na
2021-01-03T21:38:10+00:00,store2,276,False,na
2021-01-04T15:22:03+00:00,store3,50,False,na
2021-01-04T17:59:44+00:00,store1,50,True,51
2021-01-04T18:03:32+00:00,store2,50,True,57
2021-01-04T20:04:00+00:00,store3,117,True,51
2021-01-04T20:22:32+00:00,store1,666,False,na
2021-01-05T07:10:50+00:00,store4,50,True,80
2021-01-05T08:24:06+00:00,store3,50,True,75
2021-01-05T08:27:57+00:00,store4,50,True,57
2021-01-05T09:24:33+00:00,store2,541,False,na
2021-01-05T13:29:30+00:00,store4,50,False,na
2021-01-05T13:55:05+00:00,store2,448,True,74
2021-01-05T16:40:51+00:00,store3,378,False,na
2021-01-06T15:38:11+00:00,store1,190,False,na
2021-01-06T16:51:53+00:00,store2,93,False,na
2021-01-06T17:45:52+00:00,store2,183,False,na
2021-01-07T14:00:21+00:00,store3,766,True,51
2021-01-07T15:21:55+00:00,store4,371,False,na
2021-01-07T17:33:05+00:00,store4,50,True,57
2021-01-07T17:58:03+00:00,store1,322,True,51
2021-01-07T23:36:17+00:00,store4,50,True,35
2021-01-08T10:00:03+00:00,store2,50,True,74
2021-01-08T13:00:43+00:00,store4,205,False,na
2021-01-08T16:48:01+00:00,store1,72,True,51
2021-01-08T19:54:50+00:00,store1,93,False,na
2021-01-08T23:06:06+00:00,store1,50,False,na
2021-01-08T23:15:02+00:00,store2,327,False,na
2021-01-09T12:56:05+00:00,store2,178,False,na
2021-01-09T13:52:58+00:00,store3,50,True,75
2021-01-09T15:55:33+00:00,store4,50,False,na
2021-01-09T17:08:05+00:00,store4,433,True,35
2021-01-09T18:37:53+00:00,store2,287,True,57
2021-01-10T10:49:44+00:00,store4,65,False,na
2021-01-10T12:17:16+00:00,store3,277,True,74
2021-01-10T14:09:12+00:00,store3,50,True,51
2021-01-10T14:45:11+00:00,store3,244,False,na
2021-01-10T14:47:14+00:00,store3,50,True,75
2021-01-10T14:51:53+00:00,store3,510,True,80
2021-01-10T15:57:18+00:00,store2,386,False,na
2021-01-10T23:55:26+00:00,store4,128,False,na
2021-01-11T09:44:12+00:00,store3,435,False,na
2021-01-11T10:29:05+00:00,store3,1170,True,73
2021-01-11T11:31:42+00:00,store1,382,True,51
2021-01-11T13:37:34+00:00,store3,284,False,na
2021-01-12T09:35:56+00:00,store3,169,True,75
2021-01-12T10:26:38+00:00,store3,498,True,51
2021-01-12T10:34:56+00:00,store2,194,True,74
2021-01-12T10:42:19+00:00,store4,405,False,na
2021-01-12T12:57:22+00:00,store2,280,False,na
2021-01-12T22:57:15+00:00,store3,1132,False,na
2021-01-12T23:20:20+00:00,store3,144,False,na
2021-01-13T08:32:45+00:00,store4,50,False,na
2021-01-13T11:42:59+00:00,store3,470,True,74
2021-01-13T14:45:42+00:00,store4,100,False,na
2021-01-13T15:06:17+00:00,store2,284,False,na
2021-01-13T17:46:33+00:00,store1,361,True,51
2021-01-13T23:05:02+00:00,store3,212,False,na
2021-01-14T08:30:08+00:00,store2,495,False,na
2021-01-14T09:03:55+00:00,store2,373,True,57
2021-01-14T09:26:03+00:00,store3,193,True,75
2021-01-14T13:23:18+00:00,store4,50,True,80
2021-01-14T23:23:07+00:00,store4,50,False,na
2021-01-14T23:42:51+00:00,store4,107,False,na
2021-01-15T09:18:51+00:00,store2,493,False,na
2021-01-15T11:32:57+00:00,store3,474,False,na
2021-01-15T13:06:37+00:00,store1,50,True,51
2021-01-15T17:20:39+00:00,store3,391,True,74
2021-01-15T17:26:06+00:00,store4,76,True,57
2021-01-15T21:29:22+00:00,store4,344,False,na
2021-01-16T10:04:28+00:00,store4,946,False,na
2021-01-16T12:21:05+00:00,store3,50,True,51
2021-01-16T15:11:43+00:00,store1,164,True,51
2021-01-16T17:34:26+00:00,store2,292,False,na
2021-01-16T18:17:39+00:00,store1,141,False,na
2021-01-16T21:59:08+00:00,store2,1479,False,na
2021-01-16T22:00:57+00:00,store3,467,False,na
2021-01-16T23:10:44+00:00,store4,50,False,na
2021-01-17T07:09:16+00:00,store3,69,True,74
2021-01-17T07:52:09+00:00,store3,315,True,75
2021-01-17T12:32:05+00:00,store4,187,False,na
2021-01-17T13:10:26+00:00,store3,109,True,51
2021-01-17T22:51:19+00:00,store3,166,False,na
2021-01-18T10:22:30+00:00,store3,384,True,80
2021-01-18T12:35:34+00:00,store4,173,True,35
2021-01-18T13:07:55+00:00,store4,215,False,na
2021-01-18T17:11:01+00:00,store2,1145,False,na
2021-01-18T18:09:38+00:00,store2,222,False,na
2021-01-18T21:48:55+00:00,store1,180,True,51
2021-01-19T13:28:19+00:00,store3,75,True,75
2021-01-19T14:42:34+00:00,store2,100,False,na
2021-01-19T14:47:40+00:00,store4,295,False,na
2021-01-19T14:49:50+00:00,store3,344,False,na
2021-01-19T15:09:07+00:00,store4,459,False,na
2021-01-20T07:04:36+00:00,store3,564,True,75
2021-01-20T07:30:46+00:00,store1,50,True,74
2021-01-20T09:51:48+00:00,store4,342,True,57
2021-01-20T10:02:20+00:00,store1,254,True,51
2021-01-20T10:27:10+00:00,store1,311,False,na
2021-01-20T10:51:12+00:00,store3,616,True,80
2021-01-20T11:54:23+00:00,store4,209,False,na
2021-01-20T12:35:07+00:00,store2,168,False,na
2021-01-21T12:04:15+00:00,store4,507,True,75
2021-01-21T18:12:42+00:00,store2,205,True,57
2021-01-21T21:28:56+00:00,store3,1286,False,na
2021-01-21T21:52:01+00:00,store3,50,False,na
2021-01-21T23:19:48+00:00,store3,50,False,na
2021-01-22T07:16:19+00:00,store2,50,True,74
2021-01-22T10:38:07+00:00,store4,515,True,75
2021-01-22T15:07:52+00:00,store3,251,False,na
2021-01-22T16:28:51+00:00,store3,675,True,73
2021-01-22T16:42:52+00:00,store4,50,True,35
2021-01-23T16:30:04+00:00,store1,215,True,51
2021-01-23T16:51:45+00:00,store2,356,False,na
2021-01-24T09:41:23+00:00,store4,95,True,75
2021-01-24T10:38:17+00:00,store4,131,False,na
2021-01-24T14:57:50+00:00,store2,693,False,na
2021-01-24T15:17:11+00:00,store3,427,False,na
2021-01-24T15:45:00+00:00,store4,50,True,57
2021-01-24T16:52:16+00:00,store3,62,False,na
2021-01-24T17:10:42+00:00,store2,575,False,na
2021-01-24T17:35:01+00:00,store2,207,False,na
2021-01-25T08:53:52+00:00,store3,50,True,74
2021-01-25T09:23:19+00:00,store4,411,True,80
2021-01-25T10:47:36+00:00,store3,279,False,na
2021-01-25T14:47:15+00:00,store3,50,True,51
2021-01-25T15:27:52+00:00,store2,701,True,16
2021-01-25T17:08:04+00:00,store2,50,False,na
2021-01-26T14:19:34+00:00,store2,50,True,74
2021-01-26T16:44:49+00:00,store1,50,True,51
2021-01-26T17:45:02+00:00,store2,104,False,na
2021-01-26T19:09:46+00:00,store4,50,False,na
2021-01-26T23:58:57+00:00,store4,121,False,na
2021-01-27T07:10:25+00:00,store4,850,False,na
2021-01-27T08:57:07+00:00,store4,50,False,na
2021-01-27T10:42:41+00:00,store1,797,True,80
2021-01-27T13:34:36+00:00,store3,204,False,na
2021-01-27T16:05:10+00:00,store2,50,False,na
2021-01-28T07:21:24+00:00,store4,286,True,75
2021-01-28T07:50:18+00:00,store4,427,True,80
2021-01-28T10:11:30+00:00,store2,362,True,57
2021-01-28T11:10:48+00:00,store1,50,True,74
2021-01-28T13:06:50+00:00,store4,421,False,na
2021-01-28T13:19:18+00:00,store3,229,False,na
2021-01-28T16:21:43+00:00,store3,226,True,75
2021-01-28T16:42:05+00:00,store3,226,True,51
2021-01-28T17:52:23+00:00,store3,165,False,na
2021-01-29T08:26:58+00:00,store4,142,True,75
2021-01-29T10:05:18+00:00,store4,50,False,na
2021-01-29T14:25:45+00:00,store1,50,True,51
2021-01-29T14:41:30+00:00,store3,50,True,75
2021-01-29T17:43:36+00:00,store2,246,False,na
2021-01-29T20:21:09+00:00,store4,339,False,na
2021-01-30T11:12:44+00:00,store1,50,True,74
2021-01-30T11:46:33+00:00,store2,738,False,na
2021-01-30T11:46:38+00:00,store1,101,False,na
2021-01-30T13:43:45+00:00,store3,305,True,75
2021-01-30T19:45:34+00:00,store2,50,True,57
2021-01-31T10:04:35+00:00,store4,2754,False,na
2021-01-31T12:26:57+00:00,store4,178,True,80
2021-01-31T13:20:58+00:00,store3,3234,False,na
2021-01-31T14:48:55+00:00,store4,421,False,na
2021-01-31T20:13:32+00:00,store3,380,False,na
2021-01-31T20:57:12+00:00,store4,205,True,35
2021-02-01T10:19:24+00:00,store3,260,True,75
2021-02-01T13:05:19+00:00,store4,175,True,75
2021-02-01T14:25:26+00:00,store1,323,True,51
2021-02-01T14:36:44+00:00,store2,585,False,na
2021-02-01T14:44:28+00:00,store2,50,False,na
2021-02-01T15:34:04+00:00,store2,50,False,na
2021-02-01T15:59:02+00:00,store4,1310,False,na
2021-02-01T16:41:14+00:00,store2,63,False,na
2021-02-01T20:01:50+00:00,store2,3069,False,na
2021-02-01T20:09:55+00:00,store4,50,False,na
2021-02-01T20:57:12+00:00,store3,139,True,51
2021-02-01T22:02:36+00:00,store4,50,False,na
2021-02-02T09:09:51+00:00,store4,133,True,75
2021-02-02T12:33:24+00:00,store1,1026,True,80
2021-02-02T13:00:02+00:00,store2,391,True,57
2021-02-02T13:45:20+00:00,store3,345,True,74
2021-02-02T16:44:17+00:00,store2,50,False,na
2021-02-03T14:48:19+00:00,store3,50,True,51
2021-02-03T16:55:10+00:00,store2,136,True,57
2021-02-03T16:58:11+00:00,store1,50,True,51
2021-02-03T17:18:09+00:00,store3,50,True,75
2021-02-03T20:33:59+00:00,store3,1035,True,73
2021-02-03T21:13:29+00:00,store4,202,False,na
2021-02-03T22:04:10+00:00,store4,71,False,na
2021-02-04T10:13:52+00:00,store2,50,False,na
2021-02-04T10:39:34+00:00,store4,288,True,35
2021-02-04T11:02:01+00:00,store4,82,True,57
2021-02-04T13:01:05+00:00,store3,833,False,na
2021-02-04T23:57:39+00:00,store3,225,True,51
2021-02-05T07:03:05+00:00,store3,248,True,75
2021-02-05T12:58:25+00:00,store3,50,False,na
2021-02-05T14:51:23+00:00,store4,50,True,80
2021-02-05T15:30:10+00:00,store4,120,False,na
2021-02-05T17:51:16+00:00,store1,185,False,na
2021-02-06T12:32:37+00:00,store3,233,True,80
2021-02-06T14:03:37+00:00,store4,113,True,35
2021-02-06T14:46:57+00:00,store2,488,False,na
2021-02-06T18:36:43+00:00,store4,265,False,na
2021-02-06T21:29:11+00:00,store4,270,False,na
2021-02-06T22:29:57+00:00,store2,363,True,57
2021-02-07T10:15:20+00:00,store2,108,True,74
2021-02-07T11:14:43+00:00,store1,249,False,na
2021-02-07T12:14:32+00:00,store4,342,False,na
2021-02-07T13:52:27+00:00,store1,411,True,51
2021-02-07T14:15:27+00:00,store4,180,False,na
2021-02-07T14:28:14+00:00,store2,162,True,57
2021-02-07T14:44:55+00:00,store4,359,False,na
2021-02-07T19:40:29+00:00,store4,50,False,na
2021-02-07T23:40:58+00:00,store2,783,False,na
2021-02-08T11:07:53+00:00,store3,157,True,75
2021-02-08T11:32:11+00:00,store3,50,True,80
2021-02-08T13:16:25+00:00,store4,205,True,75
2021-02-08T14:02:27+00:00,store1,231,False,na
2021-02-08T18:20:15+00:00,store3,367,True,51
2021-02-08T21:10:46+00:00,store4,290,True,35
2021-02-08T22:30:37+00:00,store3,477,False,na
2021-02-09T07:45:20+00:00,store3,181,True,75
2021-02-09T07:47:05+00:00,store4,50,True,75
2021-02-09T11:12:16+00:00,store2,357,False,na
2021-02-09T11:28:34+00:00,store4,72,False,na
2021-02-09T12:50:47+00:00,store2,280,True,57
2021-02-09T15:48:56+00:00,store2,50,False,na
2021-02-09T16:01:43+00:00,store2,129,False,na
2021-02-09T18:00:55+00:00,store3,999,False,na
2021-02-09T18:17:13+00:00,store3,50,False,na
2021-02-09T18:34:32+00:00,store4,227,False,na
2021-02-09T21:00:11+00:00,store1,120,False,na
2021-02-10T07:57:17+00:00,store1,1247,True,80
2021-02-10T10:06:33+00:00,store3,287,True,51
2021-02-10T10:09:56+00:00,store4,147,False,na
2021-02-10T11:29:03+00:00,store1,427,False,na
2021-02-10T13:35:34+00:00,store3,81,True,75
2021-02-10T15:30:19+00:00,store2,50,True,74
2021-02-11T15:03:10+00:00,store3,190,True,75
2021-02-11T15:31:05+00:00,store4,376,True,75
2021-02-11T16:09:40+00:00,store2,858,True,16
2021-02-11T16:17:40+00:00,store1,282,False,na
2021-02-11T16:58:52+00:00,store2,199,False,na
2021-02-11T17:19:45+00:00,store2,291,False,na
2021-02-11T20:49:56+00:00,store3,50,False,na
2021-02-11T21:19:18+00:00,store1,566,False,na
2021-02-12T10:16:13+00:00,store1,401,True,74
2021-02-12T12:47:52+00:00,store4,219,True,75
2021-02-12T14:04:54+00:00,store4,50,True,57
2021-02-12T16:46:43+00:00,store3,460,False,na
2021-02-12T18:44:53+00:00,store4,387,True,35
2021-02-12T19:05:04+00:00,store4,422,False,na
2021-02-13T09:17:30+00:00,store4,165,True,75
2021-02-13T09:48:49+00:00,store4,124,True,57
2021-02-13T12:41:20+00:00,store1,528,False,na
2021-02-13T13:01:54+00:00,store3,379,False,na
2021-02-13T16:22:32+00:00,store2,50,False,na
2021-02-13T17:50:08+00:00,store1,670,True,74
2021-02-13T19:14:08+00:00,store3,50,True,75
2021-02-13T20:15:01+00:00,store4,379,False,na
2021-02-13T20:25:05+00:00,store3,281,False,na
2021-02-14T08:27:32+00:00,store1,809,True,73
2021-02-14T09:44:43+00:00,store2,770,False,na
2021-02-14T12:45:27+00:00,store3,50,False,na
2021-02-14T13:10:42+00:00,store4,50,True,80
2021-02-14T16:50:15+00:00,store3,50,True,74
2021-02-14T17:40:27+00:00,store3,93,True,51
2021-02-14T17:40:27+00:00,store4,52,False,na
2021-02-14T18:18:52+00:00,store1,86,True,51
2021-02-14T21:36:26+00:00,store4,124,False,na
2021-02-15T10:59:56+00:00,store3,50,True,75
2021-02-15T19:09:05+00:00,store3,285,False,na
2021-02-15T20:44:15+00:00,store2,50,False,na
2021-02-15T21:44:46+00:00,store3,315,False,na
2021-02-15T22:36:29+00:00,store1,50,True,51
2021-02-15T23:17:17+00:00,store1,231,False,na
2021-02-16T12:24:23+00:00,store3,50,True,75
2021-02-16T13:33:39+00:00,store4,297,False,na
2021-02-16T14:04:02+00:00,store1,220,False,na
2021-02-16T15:55:08+00:00,store2,569,False,na
2021-02-16T18:08:12+00:00,store2,50,False,na
2021-02-17T07:55:48+00:00,store1,218,True,74
2021-02-17T18:27:54+00:00,store2,50,True,57
2021-02-18T07:56:03+00:00,store2,272,False,na
2021-02-18T10:02:13+00:00,store3,433,True,80
2021-02-18T10:10:58+00:00,store3,50,True,75
2021-02-18T10:51:00+00:00,store4,295,True,75
2021-02-18T13:14:54+00:00,store3,50,False,na
2021-02-18T14:09:53+00:00,store1,177,False,na
2021-02-18T15:08:59+00:00,store1,112,True,51
2021-02-18T22:06:00+00:00,store2,50,True,57
2021-02-18T23:52:53+00:00,store2,50,False,na
2021-02-19T07:28:25+00:00,store4,72,True,80
2021-02-19T09:13:45+00:00,store3,178,True,75
2021-02-19T11:58:34+00:00,store1,182,True,74
2021-02-19T12:18:51+00:00,store3,50,False,na
2021-02-19T13:45:14+00:00,store3,977,False,na
2021-02-19T14:48:25+00:00,store4,393,False,na
2021-02-19T16:42:04+00:00,store3,409,True,51
2021-02-19T22:08:37+00:00,store4,727,True,16
2021-02-20T14:44:25+00:00,store4,291,False,na
2021-02-20T15:06:05+00:00,store2,225,False,na
2021-02-20T15:12:34+00:00,store3,50,True,75
2021-02-20T17:43:33+00:00,store3,50,True,74
2021-02-21T08:56:06+00:00,store3,583,False,na
2021-02-21T11:11:38+00:00,store1,448,True,74
2021-02-21T11:26:22+00:00,store3,1177,False,na
2021-02-21T12:05:14+00:00,store4,50,True,75
2021-02-21T13:45:15+00:00,store3,50,True,75
2021-02-21T15:16:27+00:00,store2,275,False,na
2021-02-21T15:30:58+00:00,store2,126,False,na
2021-02-21T16:07:09+00:00,store4,402,True,80
2021-02-22T07:26:17+00:00,store2,545,False,na
2021-02-22T12:23:04+00:00,store4,224,False,na
2021-02-22T12:55:54+00:00,store3,50,False,na
2021-02-22T15:32:17+00:00,store4,498,False,na
2021-02-22T17:08:34+00:00,store4,187,True,35
2021-02-22T18:57:41+00:00,store3,427,True,51
2021-02-23T09:15:05+00:00,store3,319,True,75
2021-02-23T13:05:56+00:00,store1,216,True,51
2021-02-23T14:29:20+00:00,store1,50,True,74
2021-02-23T15:26:16+00:00,store4,96,True,57
2021-02-24T07:45:02+00:00,store4,391,True,75
2021-02-24T07:45:19+00:00,store2,78,False,na
2021-02-24T11:52:53+00:00,store4,1181,True,73
2021-02-24T12:24:28+00:00,store2,596,False,na
2021-02-24T16:19:59+00:00,store3,169,True,80
2021-02-24T18:56:27+00:00,store4,277,False,na
2021-02-25T10:16:20+00:00,store2,225,True,57
2021-02-25T11:59:25+00:00,store3,528,True,51
2021-02-25T12:27:39+00:00,store2,514,False,na
2021-02-25T20:45:11+00:00,store4,355,True,75
2021-02-26T07:38:17+00:00,store2,89,True,57
2021-02-26T07:59:25+00:00,store4,552,False,na
2021-02-26T10:32:32+00:00,store3,148,True,74
2021-02-26T22:28:18+00:00,store2,736,True,16
2021-02-27T12:24:03+00:00,store1,174,True,51
2021-02-27T13:56:13+00:00,store4,620,False,na
2021-02-27T15:58:17+00:00,store2,158,False,na
2021-02-27T20:27:40+00:00,store4,185,False,na
2021-02-27T23:57:39+00:00,store4,521,False,na
2021-02-28T07:57:33+00:00,store4,795,False,na
2021-02-28T09:25:08+00:00,store4,213,True,75
2021-02-28T09:40:00+00:00,store2,506,False,na
2021-02-28T09:53:31+00:00,store3,50,True,51
2021-02-28T10:13:19+00:00,store4,473,False,na
2021-02-28T12:17:15+00:00,store4,224,True,35
2021-02-28T13:53:48+00:00,store2,50,True,74
2021-02-28T14:33:41+00:00,store3,300,True,80
2021-02-28T18:11:14+00:00,store3,50,True,75
2021-02-28T21:28:41+00:00,store4,50,False,na
2021-03-01T09:47:55+00:00,store4,351,True,75
2021-03-01T18:30:25+00:00,store3,164,True,51
2021-03-01T18:31:00+00:00,store4,195,True,57
2021-03-01T22:31:40+00:00,store3,994,False,na
2021-03-02T07:27:29+00:00,store4,548,False,na
2021-03-02T10:40:19+00:00,store3,319,True,75
2021-03-02T10:42:30+00:00,store1,453,True,51
2021-03-02T11:06:46+00:00,store4,99,False,na
2021-03-02T11:07:08+00:00,store2,284,False,na
2021-03-02T14:00:46+00:00,store3,155,False,na
2021-03-02T14:17:54+00:00,store2,113,False,na
2021-03-03T07:48:32+00:00,store3,3046,False,na
2021-03-03T09:24:49+00:00,store1,50,True,74
2021-03-03T11:04:48+00:00,store3,501,True,75
2021-03-03T13:19:02+00:00,store3,91,True,80
2021-03-03T13:56:17+00:00,store4,164,True,75
2021-03-03T17:52:30+00:00,store4,50,True,35
2021-03-03T21:51:35+00:00,store1,50,False,na
2021-03-04T09:44:13+00:00,store3,412,True,74
2021-03-04T13:09:24+00:00,store2,416,False,na
2021-03-04T15:14:24+00:00,store4,517,True,56
2021-03-04T18:13:25+00:00,store4,55,True,57
2021-03-05T07:52:10+00:00,store2,392,False,na
2021-03-05T12:14:56+00:00,store1,128,True,51
2021-03-05T17:36:01+00:00,store4,83,True,75
2021-03-05T17:57:07+00:00,store3,362,True,51
2021-03-05T18:44:57+00:00,store4,443,True,35
2021-03-05T19:46:13+00:00,store4,50,False,na
2021-03-05T20:16:09+00:00,store3,1344,False,na
2021-03-05T23:00:51+00:00,store4,212,False,na
2021-03-06T11:45:43+00:00,store1,759,True,73
2021-03-06T11:54:29+00:00,store1,82,True,74
2021-03-06T12:07:58+00:00,store4,171,True,75
2021-03-06T14:05:28+00:00,store2,50,True,57
2021-03-06T14:38:20+00:00,store2,482,True,16
2021-03-06T16:21:24+00:00,store4,50,True,56
2021-03-06T18:20:13+00:00,store3,133,False,na
2021-03-06T21:27:51+00:00,store1,429,True,51
2021-03-07T07:19:07+00:00,store4,422,True,80
2021-03-07T12:03:22+00:00,store3,134,True,56
2021-03-07T13:43:16+00:00,store3,609,False,na
2021-03-07T19:37:41+00:00,store3,74,False,na
2021-03-08T07:37:58+00:00,store3,198,True,75
2021-03-08T11:44:16+00:00,store1,217,True,74
2021-03-08T12:24:04+00:00,store2,50,False,na
2021-03-08T12:27:33+00:00,store2,206,True,57
2021-03-08T12:29:54+00:00,store1,514,False,na
2021-03-08T13:28:34+00:00,store3,748,False,na
2021-03-08T16:15:10+00:00,store4,405,True,35
2021-03-09T07:04:34+00:00,store2,459,False,na
2021-03-09T09:45:31+00:00,store4,166,True,35
2021-03-09T10:39:30+00:00,store3,98,True,75
2021-03-09T12:34:26+00:00,store1,313,True,74
2021-03-09T13:20:04+00:00,store2,271,False,na
2021-03-09T14:53:19+00:00,store3,139,True,80
2021-03-09T15:01:33+00:00,store4,50,False,na
2021-03-09T15:58:49+00:00,store2,50,False,na
2021-03-09T17:12:51+00:00,store2,415,True,57
2021-03-09T17:41:22+00:00,store4,210,False,na
2021-03-09T21:53:08+00:00,store3,442,True,51
2021-03-10T08:43:50+00:00,store4,50,True,75
2021-03-10T13:09:37+00:00,store1,438,True,51
2021-03-10T20:54:44+00:00,store3,50,False,na
2021-03-10T23:34:35+00:00,store4,50,False,na
2021-03-11T11:47:47+00:00,store3,169,True,75
2021-03-11T12:44:55+00:00,store2,50,True,57
2021-03-11T13:30:18+00:00,store1,256,True,51
2021-03-11T17:05:33+00:00,store4,536,True,35
2021-03-11T17:23:07+00:00,store3,265,True,51
2021-03-11T21:13:06+00:00,store2,108,False,na
2021-03-12T07:53:31+00:00,store4,245,True,80
2021-03-12T11:25:31+00:00,store4,50,True,75
2021-03-12T12:12:18+00:00,store2,60,False,na
2021-03-12T14:12:43+00:00,store2,629,False,na
2021-03-12T14:40:03+00:00,store1,325,True,74
2021-03-12T15:46:38+00:00,store3,154,True,56
2021-03-12T17:47:30+00:00,store2,304,True,57
2021-03-12T18:45:58+00:00,store4,298,False,na
2021-03-13T07:44:56+00:00,store1,206,True,74
2021-03-13T08:28:40+00:00,store3,771,False,na
2021-03-13T13:28:50+00:00,store3,50,True,51
2021-03-13T19:55:11+00:00,store1,352,False,na
2021-03-14T10:06:52+00:00,store2,474,True,74
2021-03-14T10:49:08+00:00,store3,476,True,80
2021-03-14T11:00:55+00:00,store3,238,True,75
2021-03-14T12:45:04+00:00,store4,538,True,75
2021-03-15T07:13:28+00:00,store1,445,True,80
2021-03-15T10:38:10+00:00,store3,50,True,75
2021-03-15T12:34:49+00:00,store4,669,False,na
2021-03-15T12:39:12+00:00,store1,467,True,74
2021-03-15T18:40:55+00:00,store4,116,True,57
2021-03-15T19:36:04+00:00,store1,167,False,na
2021-03-15T19:51:24+00:00,store2,763,True,16
2021-03-16T09:18:27+00:00,store4,520,False,na
2021-03-16T11:04:55+00:00,store2,602,False,na
2021-03-16T11:35:11+00:00,store4,50,True,56
2021-03-16T15:26:07+00:00,store1,479,True,51
2021-03-16T17:15:30+00:00,store2,451,False,na
2021-03-16T17:58:52+00:00,store4,146,False,na
2021-03-16T21:16:26+00:00,store4,50,False,na
2021-03-16T21:17:04+00:00,store3,142,True,51
2021-03-17T10:09:11+00:00,store3,505,True,80
2021-03-17T10:35:49+00:00,store3,473,False,na
2021-03-17T12:07:57+00:00,store4,640,True,62
2021-03-17T14:06:32+00:00,store3,171,True,75
2021-03-17T15:03:03+00:00,store1,492,True,51
2021-03-17T18:58:43+00:00,store2,145,False,na
2021-03-17T20:15:10+00:00,store1,50,False,na
2021-03-17T21:42:27+00:00,store3,55,False,na
2021-03-18T07:29:01+00:00,store1,601,False,na
2021-03-18T07:33:53+00:00,store4,560,False,na
2021-03-18T09:21:53+00:00,store3,499,True,75
2021-03-18T10:47:26+00:00,store2,58,True,57
2021-03-18T11:27:30+00:00,store4,50,True,75
2021-03-18T14:58:09+00:00,store2,239,False,na
2021-03-18T17:15:01+00:00,store3,498,True,80
2021-03-18T17:59:43+00:00,store4,284,True,56
2021-03-18T19:42:24+00:00,store2,1884,False,na
2021-03-18T23:09:59+00:00,store4,366,True,35
2021-03-19T09:31:21+00:00,store2,401,True,74
2021-03-19T12:53:26+00:00,store3,362,True,75
2021-03-19T13:59:43+00:00,store2,116,False,na
2021-03-19T18:46:38+00:00,store3,101,True,51
2021-03-19T19:17:48+00:00,store1,131,True,51
2021-03-20T07:02:49+00:00,store4,516,True,75
2021-03-20T10:05:25+00:00,store2,79,True,57
2021-03-20T15:49:20+00:00,store3,50,True,75
2021-03-20T17:13:40+00:00,store2,50,False,na
