time,store,total_sek,member,age
2021-03-20T17:37:08+00:00,store4,50,False,na
2021-03-20T17:55:25+00:00,store3,461,False,na
2021-03-21T07:15:33+00:00,store2,50,False,na
2021-03-21T07:25:47+00:00,store4,232,True,80
2021-03-21T09:16:56+00:00,store4,740,False,na
2021-03-21T11:06:24+00:00,store4,50,True,75
2021-03-21T11:13:58+00:00,store3,667,False,na
2021-03-21T11:17:02+00:00,store3,294,True,75
2021-03-21T11:39:22+00:00,store1,282,False,na
2021-03-21T13:00:53+00:00,store4,235,True,57
2021-03-21T20:17:35+00:00,store4,384,False,na
2021-03-21T20:28:49+00:00,store4,50,True,56
2021-03-22T07:07:10+00:00,store3,324,True,74
2021-03-22T07:07:17+00:00,store3,97,True,75
2021-03-22T12:52:18+00:00,store4,152,False,na
2021-03-22T14:56:16+00:00,store3,472,True,51
2021-03-22T20:10:38+00:00,store2,590,True,16
2021-03-22T21:51:11+00:00,store4,213,False,na
2021-03-23T07:08:38+00:00,store3,309,True,75
2021-03-23T07:28:32+00:00,store4,199,True,57
2021-03-23T10:36:13+00:00,store4,50,True,75
2021-03-23T11:13:25+00:00,store4,1038,True,62
2021-03-23T11:26:25+00:00,store3,50,True,80
2021-03-23T12:37:15+00:00,store2,238,True,74
2021-03-23T15:41:43+00:00,store1,50,True,51
2021-03-23T19:19:05+00:00,store4,296,True,56
2021-03-24T07:43:25+00:00,store3,243,True,74
2021-03-24T09:49:10+00:00,store3,630,True,80
2021-03-24T15:29:56+00:00,store4,526,True,56
2021-03-24T16:12:44+00:00,store1,836,True,80
2021-03-25T10:12:07+00:00,store3,50,True,75
2021-03-25T10:30:10+00:00,store4,500,False,na
2021-03-25T12:51:44+00:00,store3,247,True,51
2021-03-25T13:42:48+00:00,store4,159,True,75
2021-03-25T15:05:28+00:00,store4,66,True,80
2021-03-25T17:52:19+00:00,store3,296,False,na
2021-03-25T18:03:23+00:00,store2,140,True,57
2021-03-25T18:25:27+00:00,store1,270,True,51
2021-03-26T10:02:07+00:00,store3,227,True,75
2021-03-26T10:31:21+00:00,store4,137,False,na
2021-03-26T17:21:35+00:00,store3,50,True,56
2021-03-27T07:28:11+00:00,store4,143,True,75
2021-03-27T09:31:10+00:00,store3,55,True,80
2021-03-27T14:40:13+00:00,store1,220,True,51
2021-03-27T15:24:45+00:00,store4,511,True,35
2021-03-27T18:40:18+00:00,store2,108,False,na
2021-03-28T10:06:36+00:00,store2,575,False,na
2021-03-28T12:11:01+00:00,store4,121,True,56
2021-03-28T16:20:02+00:00,store2,159,True,74
2021-03-28T16:46:39+00:00,store3,54,True,51
2021-03-28T20:01:10+00:00,store4,342,False,na
2021-03-28T20:43:49+00:00,store3,99,False,na
2021-03-29T07:07:00+00:00,store4,81,True,75
2021-03-29T15:18:05+00:00,store3,347,True,51
2021-03-29T15:59:07+00:00,store4,523,True,35
2021-03-29T20:20:43+00:00,store2,122,False,na
2021-03-29T21:20:36+00:00,store3,782,False,na
2021-03-29T22:55:05+00:00,store3,462,False,na
2021-03-30T07:07:38+00:00,store4,215,True,80
2021-03-30T07:13:43+00:00,store4,162,True,57
2021-03-30T09:00:25+00:00,store2,62,False,na
2021-03-30T16:42:56+00:00,store4,356,True,56
2021-03-30T18:11:34+00:00,store2,569,True,16
2021-03-31T09:31:33+00:00,store4,698,True,75
2021-03-31T10:00:24+00:00,store3,277,True,51
2021-03-31T10:53:54+00:00,store4,986,False,na
2021-03-31T13:46:45+00:00,store4,575,False,na
2021-03-31T15:06:46+00:00,store1,50,True,74
2021-03-31T15:50:54+00:00,store2,61,False,na
2021-03-31T17:24:58+00:00,store4,647,True,35
2021-03-31T21:36:38+00:00,store3,980,False,na
2021-03-31T23:00:54+00:00,store4,826,True,62
2021-03-31T23:52:09+00:00,store3,609,False,na
2021-04-01T07:46:42+00:00,store1,504,True,80
2021-04-01T13:59:34+00:00,store2,284,False,na
2021-04-01T15:48:10+00:00,store2,3146,False,na
2021-04-01T18:04:39+00:00,store4,50,True,75
2021-04-01T18:26:13+00:00,store3,444,True,75
2021-04-01T22:36:35+00:00,store3,50,False,na
2021-04-02T07:17:26+00:00,store1,364,False,na
2021-04-02T14:51:12+00:00,store4,371,True,57
2021-04-02T15:03:19+00:00,store1,216,True,51
2021-04-02T17:23:49+00:00,store3,302,False,na
2021-04-02T17:59:35+00:00,store4,50,True,56
2021-04-02T18:30:11+00:00,store3,50,True,51
2021-04-03T07:31:19+00:00,store4,233,False,na
2021-04-03T09:06:08+00:00,store1,89,True,51
2021-04-03T09:12:37+00:00,store4,50,True,56
2021-04-03T10:37:47+00:00,store3,351,True,80
2021-04-03T13:21:00+00:00,store4,60,True,35
2021-04-03T17:40:18+00:00,store4,350,False,na
2021-04-03T20:28:13+00:00,store3,50,False,na
2021-04-04T07:01:29+00:00,store4,595,False,na
2021-04-04T07:17:27+00:00,store3,361,True,75
2021-04-04T10:07:29+00:00,store4,50,True,75
2021-04-04T10:12:53+00:00,store4,358,True,80
2021-04-04T11:47:05+00:00,store3,77,False,na
2021-04-04T12:09:00+00:00,store3,380,True,51
2021-04-05T07:08:56+00:00,store4,309,False,na
2021-04-05T10:09:59+00:00,store3,1042,True,73
2021-04-05T11:32:00+00:00,store3,423,True,51
2021-04-05T12:10:53+00:00,store3,406,True,75
2021-04-05T12:12:16+00:00,store4,342,True,56
2021-04-05T15:54:39+00:00,store4,50,True,75
2021-04-05T16:08:59+00:00,store3,1660,False,na
2021-04-05T18:31:28+00:00,store1,50,True,74
2021-04-05T20:29:21+00:00,store4,354,True,57
2021-04-06T07:02:15+00:00,store4,828,False,na
2021-04-06T07:56:26+00:00,store2,645,False,na
2021-04-06T13:39:51+00:00,store3,158,True,75
2021-04-06T13:44:52+00:00,store3,403,True,80
2021-04-06T15:54:18+00:00,store2,82,False,na
2021-04-06T20:22:45+00:00,store3,79,False,na
2021-04-06T20:58:35+00:00,store2,583,True,16
2021-04-06T22:29:24+00:00,store3,655,False,na
2021-04-07T09:39:46+00:00,store3,407,False,na
2021-04-07T16:03:05+00:00,store4,324,False,na
2021-04-07T16:40:03+00:00,store4,50,True,57
2021-04-07T17:00:23+00:00,store4,120,False,na
2021-04-07T17:56:22+00:00,store3,89,True,75
2021-04-07T20:52:25+00:00,store4,738,True,35
2021-04-08T10:08:14+00:00,store3,283,True,74
2021-04-08T10:58:54+00:00,store2,321,False,na
2021-04-08T12:17:48+00:00,store4,133,True,75
2021-04-08T14:24:07+00:00,store2,78,False,na
2021-04-08T16:04:13+00:00,store4,81,True,80
2021-04-08T17:30:56+00:00,store3,427,False,na
2021-04-08T17:52:07+00:00,store2,965,True,62
2021-04-09T10:44:20+00:00,store3,198,True,75
2021-04-09T11:20:28+00:00,store3,439,True,51
2021-04-09T15:38:12+00:00,store4,268,True,56
2021-04-09T16:00:32+00:00,store3,279,False,na
2021-04-09T20:37:13+00:00,store4,50,True,75
2021-04-10T10:48:18+00:00,store4,164,True,75
2021-04-10T13:02:13+00:00,store3,586,True,51
2021-04-10T14:58:44+00:00,store3,50,True,80
2021-04-10T15:45:23+00:00,store1,625,True,51
2021-04-10T20:49:27+00:00,store4,100,False,na
2021-04-10T21:17:59+00:00,store1,245,False,na
2021-04-10T21:45:06+00:00,store4,171,True,57
2021-04-10T23:55:58+00:00,store1,403,False,na
2021-04-11T08:43:40+00:00,store4,50,True,75
2021-04-11T11:40:35+00:00,store3,50,True,74
2021-04-11T13:37:00+00:00,store3,308,False,na
2021-04-11T15:18:29+00:00,store3,133,True,75
2021-04-11T16:55:06+00:00,store2,465,False,na
2021-04-11T17:53:31+00:00,store4,139,True,35
2021-04-11T21:38:58+00:00,store3,621,False,na
2021-04-11T21:56:48+00:00,store4,572,False,na
2021-04-12T08:09:39+00:00,store3,310,True,74
2021-04-12T14:04:31+00:00,store4,50,True,56
2021-04-12T14:17:55+00:00,store2,292,True,57
2021-04-13T09:49:32+00:00,store4,410,False,na
2021-04-13T12:46:22+00:00,store3,50,True,51
2021-04-13T14:36:09+00:00,store4,50,False,na
2021-04-13T15:43:21+00:00,store4,165,True,57
2021-04-13T16:34:20+00:00,store4,149,True,75
2021-04-13T19:34:11+00:00,store1,576,True,51
2021-04-13T20:08:27+00:00,store1,71,True,74
2021-04-13T21:46:01+00:00,store2,200,False,na
2021-04-14T09:00:29+00:00,store3,330,True,75
2021-04-14T11:52:32+00:00,store2,438,False,na
2021-04-14T13:20:39+00:00,store1,427,True,74
2021-04-14T13:22:55+00:00,store3,106,False,na
2021-04-14T16:16:33+00:00,store1,137,True,51
2021-04-14T18:28:22+00:00,store2,798,True,16
2021-04-14T18:35:18+00:00,store4,328,True,35
2021-04-14T19:36:50+00:00,store4,297,False,na
2021-04-14T22:27:24+00:00,store3,50,True,56
2021-04-15T07:42:54+00:00,store1,1097,True,80
2021-04-15T09:59:42+00:00,store3,492,True,75
2021-04-15T12:10:38+00:00,store3,305,False,na
2021-04-15T13:43:23+00:00,store4,209,True,57
2021-04-15T14:00:53+00:00,store3,688,True,62
2021-04-15T14:11:54+00:00,store3,366,False,na
2021-04-15T14:52:36+00:00,store2,50,False,na
2021-04-15T17:31:36+00:00,store4,437,False,na
2021-04-16T10:05:27+00:00,store4,508,True,80
2021-04-16T11:03:34+00:00,store1,395,False,na
2021-04-16T12:52:08+00:00,store1,50,True,74
2021-04-16T16:13:46+00:00,store1,50,False,na
2021-04-16T17:55:26+00:00,store4,167,True,75
2021-04-16T20:04:45+00:00,store4,239,True,35
2021-04-16T23:12:44+00:00,store2,150,False,na
2021-04-17T07:46:02+00:00,store2,648,False,na
2021-04-17T12:23:22+00:00,store4,324,True,75
2021-04-17T12:29:10+00:00,store3,273,True,75
2021-04-17T18:34:18+00:00,store4,307,False,na
2021-04-17T21:23:13+00:00,store4,448,False,na
2021-04-18T07:18:31+00:00,store1,50,True,51
2021-04-18T09:47:59+00:00,store3,270,False,na
2021-04-18T11:07:22+00:00,store4,85,True,80
2021-04-18T11:37:19+00:00,store3,989,False,na
2021-04-18T12:48:59+00:00,store2,242,True,57
2021-04-18T12:51:28+00:00,store4,223,True,75
2021-04-18T14:05:25+00:00,store4,532,False,na
2021-04-18T14:57:57+00:00,store4,67,True,56
2021-04-18T15:37:38+00:00,store3,84,True,75
2021-04-18T16:48:27+00:00,store2,1525,False,na
2021-04-18T21:32:09+00:00,store2,421,False,na
2021-04-19T07:03:52+00:00,store4,303,False,na
2021-04-19T09:29:17+00:00,store3,108,True,74
2021-04-19T11:53:23+00:00,store3,319,True,75
2021-04-19T18:38:58+00:00,store4,549,True,35
2021-04-19T19:14:37+00:00,store2,278,False,na
2021-04-19T23:23:09+00:00,store1,270,False,na
2021-04-20T07:01:58+00:00,store4,145,True,75
2021-04-20T10:47:59+00:00,store3,192,True,75
2021-04-20T11:06:15+00:00,store2,233,False,na
2021-04-20T12:05:45+00:00,store1,71,True,51
2021-04-20T18:03:32+00:00,store1,50,True,74
2021-04-20T20:36:24+00:00,store4,63,True,56
2021-04-21T07:38:33+00:00,store3,64,True,75
2021-04-21T12:46:39+00:00,store4,628,True,80
2021-04-21T13:54:27+00:00,store3,1628,False,na
2021-04-21T18:11:48+00:00,store4,429,False,na
2021-04-21T19:14:12+00:00,store2,113,False,na
2021-04-21T19:55:44+00:00,store1,50,True,51
2021-04-21T20:27:19+00:00,store2,50,False,na
2021-04-22T07:11:53+00:00,store2,424,False,na
2021-04-22T10:08:43+00:00,store3,50,False,na
2021-04-22T10:20:02+00:00,store4,1390,False,na
2021-04-22T10:46:46+00:00,store2,462,False,na
2021-04-22T12:54:43+00:00,store4,663,True,62
2021-04-22T14:18:33+00:00,store1,670,True,80
2021-04-22T14:20:43+00:00,store2,50,True,57
2021-04-22T15:15:27+00:00,store2,546,True,16
2021-04-22T16:48:55+00:00,store3,174,True,75
2021-04-22T19:53:02+00:00,store3,209,False,na
2021-04-23T15:37:32+00:00,store1,52,True,51
2021-04-23T16:35:11+00:00,store3,50,True,51
2021-04-23T17:14:55+00:00,store4,50,True,56
2021-04-23T17:17:55+00:00,store3,306,True,80
2021-04-23T19:36:38+00:00,store1,50,False,na
2021-04-24T07:10:11+00:00,store4,50,True,75
2021-04-24T12:06:00+00:00,store4,284,False,na
2021-04-24T12:08:43+00:00,store4,230,True,56
2021-04-24T12:55:16+00:00,store2,50,False,na
2021-04-24T13:53:57+00:00,store3,300,True,80
2021-04-24T15:27:17+00:00,store1,227,False,na
2021-04-24T15:59:22+00:00,store4,50,True,57
2021-04-24T19:58:16+00:00,store4,186,True,35
2021-04-25T12:33:20+00:00,store3,134,True,75
2021-04-25T15:17:34+00:00,store4,333,True,56
2021-04-25T16:00:08+00:00,store4,275,True,57
2021-04-25T17:14:00+00:00,store2,302,False,na
2021-04-25T18:43:30+00:00,store1,75,True,51
2021-04-25T19:02:50+00:00,store3,50,True,51
2021-04-26T07:28:09+00:00,store3,50,True,56
2021-04-26T07:58:27+00:00,store4,50,True,75
2021-04-26T10:53:08+00:00,store1,50,False,na
2021-04-26T11:52:35+00:00,store4,209,False,na
2021-04-26T13:08:57+00:00,store2,50,True,57
2021-04-26T13:11:44+00:00,store1,50,True,74
2021-04-26T14:23:33+00:00,store4,881,True,73
2021-04-26T16:36:57+00:00,store3,50,True,75
2021-04-26T16:59:28+00:00,store2,315,False,na
2021-04-26T22:42:26+00:00,store2,50,False,na
2021-04-27T08:49:50+00:00,store3,460,False,na
2021-04-27T10:01:12+00:00,store3,215,True,75
2021-04-27T13:48:42+00:00,store1,369,False,na
2021-04-27T16:21:19+00:00,store3,164,True,51
2021-04-27T22:41:24+00:00,store4,179,True,56
2021-04-28T08:21:45+00:00,store4,50,True,75
2021-04-28T12:05:50+00:00,store2,283,True,74
2021-04-28T12:09:24+00:00,store1,512,True,80
2021-04-28T13:26:14+00:00,store3,129,True,80
2021-04-28T21:34:01+00:00,store1,174,True,51
2021-04-28T23:21:16+00:00,store3,361,True,51
2021-04-29T08:08:39+00:00,store2,50,False,na
2021-04-29T08:41:37+00:00,store3,178,False,na
2021-04-29T11:35:21+00:00,store3,50,True,75
2021-04-29T14:50:22+00:00,store2,189,True,57
2021-04-29T15:15:14+00:00,store4,213,False,na
2021-04-29T16:19:09+00:00,store1,247,True,51
2021-04-29T17:13:34+00:00,store4,165,True,35
2021-04-29T20:02:44+00:00,store3,277,False,na
2021-04-29T22:46:46+00:00,store3,190,False,na
2021-04-29T23:43:23+00:00,store4,537,False,na
2021-04-30T07:41:28+00:00,store2,619,True,74
2021-04-30T12:52:36+00:00,store4,721,True,62
2021-04-30T20:07:25+00:00,store4,845,True,16
2021-05-01T07:35:39+00:00,store3,581,False,na
2021-05-01T15:19:16+00:00,store4,272,True,75
2021-05-01T21:25:19+00:00,store3,127,True,51
2021-05-01T22:34:00+00:00,store2,274,False,na
2021-05-02T11:25:10+00:00,store1,531,True,74
2021-05-02T11:34:34+00:00,store3,66,True,75
2021-05-02T13:02:56+00:00,store4,249,False,na
2021-05-02T15:49:31+00:00,store1,50,True,51
2021-05-02T16:16:24+00:00,store4,218,True,75
2021-05-02T17:02:19+00:00,store2,328,True,57
2021-05-02T19:41:15+00:00,store3,388,False,na
2021-05-02T23:51:50+00:00,store3,233,False,na
2021-05-03T12:38:11+00:00,store1,382,True,74
2021-05-03T13:18:01+00:00,store2,436,False,na
2021-05-03T13:47:02+00:00,store4,496,True,35
2021-05-03T14:56:32+00:00,store3,255,False,na
2021-05-03T20:21:38+00:00,store3,50,True,51
2021-05-03T20:56:15+00:00,store4,124,True,57
2021-05-03T22:09:39+00:00,store4,50,False,na
2021-05-04T09:30:37+00:00,store4,203,True,75
2021-05-04T12:23:22+00:00,store1,50,True,51
2021-05-04T14:27:52+00:00,store4,80,True,80
2021-05-04T14:42:41+00:00,store3,189,True,75
2021-05-04T17:38:50+00:00,store4,307,False,na
2021-05-04T22:35:30+00:00,store2,1537,False,na
2021-05-05T07:44:24+00:00,store2,179,True,57
2021-05-05T10:47:19+00:00,store4,124,True,56
2021-05-05T11:57:54+00:00,store4,299,True,75
2021-05-05T12:30:28+00:00,store1,371,True,80
2021-05-05T13:11:55+00:00,store3,50,True,74
2021-05-05T15:13:00+00:00,store4,50,False,na
2021-05-05T16:35:02+00:00,store3,50,False,na
2021-05-06T07:09:55+00:00,store4,50,True,80
2021-05-06T11:04:36+00:00,store1,299,True,74
2021-05-06T12:15:34+00:00,store2,219,False,na
2021-05-06T15:28:34+00:00,store4,514,False,na
2021-05-06T15:51:32+00:00,store3,75,False,na
2021-05-06T16:05:36+00:00,store2,597,True,62
2021-05-06T16:52:05+00:00,store2,213,False,na
2021-05-06T17:03:13+00:00,store3,50,True,51
2021-05-06T17:23:10+00:00,store1,170,True,51
2021-05-06T18:16:07+00:00,store1,50,False,na
2021-05-07T07:18:27+00:00,store4,277,True,75
2021-05-07T10:10:36+00:00,store4,629,False,na
2021-05-07T13:13:38+00:00,store4,187,False,na
2021-05-07T14:21:44+00:00,store4,309,True,56
2021-05-07T15:15:51+00:00,store1,96,True,51
2021-05-07T16:05:09+00:00,store3,50,True,75
2021-05-07T18:04:10+00:00,store1,262,False,na
2021-05-07T19:28:52+00:00,store4,333,True,35
2021-05-08T10:27:43+00:00,store4,50,True,57
2021-05-08T12:40:34+00:00,store3,122,True,75
2021-05-08T13:36:08+00:00,store3,50,False,na
2021-05-08T15:50:27+00:00,store1,92,True,51
2021-05-08T17:10:29+00:00,store2,315,False,na
2021-05-08T21:01:46+00:00,store2,448,True,16
2021-05-08T23:02:21+00:00,store3,314,True,51
2021-05-09T08:51:47+00:00,store1,128,False,na
2021-05-09T15:34:15+00:00,store1,50,False,na
2021-05-09T17:58:44+00:00,store2,139,True,57
2021-05-09T18:20:03+00:00,store3,268,False,na
2021-05-09T20:34:06+00:00,store4,50,True,56
2021-05-09T20:57:05+00:00,store4,564,False,na
2021-05-10T07:52:21+00:00,store3,326,False,na
2021-05-10T09:20:46+00:00,store1,315,True,74
2021-05-10T13:21:56+00:00,store2,313,False,na
2021-05-10T16:55:58+00:00,store1,50,False,na
2021-05-10T18:20:09+00:00,store3,843,False,na
2021-05-10T21:20:50+00:00,store2,54,False,na
2021-05-10T23:02:28+00:00,store3,122,False,na
2021-05-11T09:24:26+00:00,store4,248,True,35
2021-05-11T18:27:40+00:00,store4,308,True,75
2021-05-11T19:06:12+00:00,store1,50,False,na
2021-05-12T07:45:15+00:00,store4,50,True,80
2021-05-12T07:57:44+00:00,store2,403,False,na
2021-05-12T08:07:08+00:00,store3,323,True,51
2021-05-12T13:11:54+00:00,store2,50,False,na
2021-05-12T14:11:21+00:00,store1,222,False,na
2021-05-12T17:03:09+00:00,store3,81,True,74
2021-05-12T22:09:08+00:00,store3,99,False,na
2021-05-13T07:19:01+00:00,store3,50,True,75
2021-05-13T09:29:19+00:00,store1,289,True,51
2021-05-13T11:18:15+00:00,store4,201,False,na
2021-05-13T13:01:52+00:00,store4,188,True,56
2021-05-13T14:56:57+00:00,store4,710,False,na
2021-05-13T16:13:54+00:00,store2,1432,False,na
2021-05-13T17:21:27+00:00,store4,280,False,na
2021-05-13T23:37:00+00:00,store2,87,False,na
2021-05-14T13:38:30+00:00,store4,772,False,na
2021-05-14T17:22:25+00:00,store4,264,True,35
2021-05-14T21:24:10+00:00,store3,273,True,75
2021-05-15T07:15:18+00:00,store4,565,False,na
2021-05-15T07:46:17+00:00,store3,118,True,80
2021-05-15T09:24:15+00:00,store1,50,True,51
2021-05-15T09:48:50+00:00,store1,280,True,74
2021-05-15T12:57:16+00:00,store4,1022,True,73
2021-05-15T13:19:54+00:00,store4,490,False,na
2021-05-15T13:34:32+00:00,store4,50,True,75
2021-05-15T14:18:02+00:00,store3,437,True,75
2021-05-15T14:26:29+00:00,store2,539,True,57
2021-05-15T18:53:47+00:00,store3,208,True,51
2021-05-15T20:56:41+00:00,store4,392,True,56
2021-05-15T23:01:43+00:00,store4,283,False,na
2021-05-16T09:25:19+00:00,store3,572,False,na
2021-05-16T09:25:42+00:00,store4,70,True,35
2021-05-16T12:20:18+00:00,store1,198,True,51
2021-05-16T12:54:17+00:00,store3,453,True,74
2021-05-16T14:59:23+00:00,store4,425,False,na
2021-05-16T18:03:49+00:00,store2,391,False,na
2021-05-16T18:24:24+00:00,store2,431,False,na
2021-05-16T20:46:51+00:00,store2,604,True,16
2021-05-16T23:36:12+00:00,store4,198,False,na
2021-05-17T07:10:48+00:00,store2,498,False,na
2021-05-17T07:53:17+00:00,store3,592,True,80
2021-05-17T09:14:30+00:00,store4,289,True,56
2021-05-17T11:59:38+00:00,store3,50,True,75
2021-05-17T12:26:17+00:00,store4,441,False,na
2021-05-17T17:39:34+00:00,store4,78,True,75
2021-05-17T19:42:20+00:00,store4,50,False,na
2021-05-17T20:50:43+00:00,store1,55,False,na
2021-05-17T21:26:57+00:00,store2,409,False,na
2021-05-18T08:36:44+00:00,store4,281,False,na
2021-05-18T10:13:14+00:00,store4,50,True,75
2021-05-18T13:12:00+00:00,store1,347,True,74
2021-05-18T16:26:57+00:00,store1,192,True,51
2021-05-18T18:27:44+00:00,store2,50,True,57
2021-05-18T23:44:39+00:00,store4,399,False,na
2021-05-19T11:01:46+00:00,store3,447,False,na
2021-05-19T12:04:30+00:00,store4,130,True,75
2021-05-19T12:17:07+00:00,store4,203,True,80
2021-05-19T14:50:51+00:00,store4,314,True,56
2021-05-19T15:17:27+00:00,store2,275,True,74
2021-05-19T18:50:25+00:00,store2,303,False,na
2021-05-20T12:09:00+00:00,store3,246,True,75
2021-05-20T13:58:44+00:00,store1,251,True,51
2021-05-20T14:39:57+00:00,store4,199,True,56
2021-05-20T17:05:45+00:00,store3,547,True,51
2021-05-20T18:05:48+00:00,store3,697,False,na
2021-05-20T18:29:16+00:00,store4,152,False,na
2021-05-20T22:14:12+00:00,store4,372,True,35
2021-05-21T10:23:13+00:00,store4,477,False,na
2021-05-21T11:02:09+00:00,store4,50,True,56
2021-05-21T12:15:32+00:00,store3,205,False,na
2021-05-21T13:18:09+00:00,store1,759,True,80
2021-05-21T16:36:43+00:00,store3,1032,False,na
2021-05-21T19:07:36+00:00,store4,328,True,57
2021-05-21T19:57:08+00:00,store4,698,True,62
2021-05-22T07:02:51+00:00,store1,156,True,74
2021-05-22T07:14:27+00:00,store3,50,True,75
2021-05-22T12:30:26+00:00,store1,124,False,na
2021-05-22T14:54:25+00:00,store3,86,True,80
2021-05-22T20:14:46+00:00,store1,198,True,51
2021-05-22T22:07:40+00:00,store2,84,False,na
2021-05-23T09:37:31+00:00,store2,112,False,na
2021-05-23T11:04:25+00:00,store3,542,True,75
2021-05-23T17:49:47+00:00,store2,414,True,57
2021-05-24T10:15:40+00:00,store3,356,True,75
2021-05-24T10:32:21+00:00,store4,50,False,na
2021-05-24T11:18:12+00:00,store4,107,True,75
2021-05-24T12:53:40+00:00,store3,50,True,80
2021-05-24T16:14:40+00:00,store4,675,True,73
2021-05-24T17:41:26+00:00,store3,312,True,51
2021-05-24T18:17:27+00:00,store3,229,True,56
2021-05-24T23:01:29+00:00,store4,831,True,16
2021-05-25T07:44:55+00:00,store2,76,False,na
2021-05-25T08:23:16+00:00,store2,422,True,74
2021-05-25T18:36:55+00:00,store4,514,False,na
2021-05-25T20:09:57+00:00,store1,54,True,51
2021-05-26T07:11:23+00:00,store2,468,False,na
2021-05-26T07:30:19+00:00,store3,363,True,75
2021-05-26T11:57:54+00:00,store2,50,False,na
2021-05-26T15:34:21+00:00,store2,297,False,na
2021-05-26T15:35:37+00:00,store4,50,True,57
2021-05-26T18:16:58+00:00,store4,210,False,na
2021-05-27T07:05:04+00:00,store4,50,True,75
2021-05-27T09:40:10+00:00,store3,312,True,74
2021-05-27T09:58:49+00:00,store1,185,False,na
2021-05-27T15:35:12+00:00,store3,213,True,56
2021-05-27T16:27:47+00:00,store1,50,True,51
2021-05-27T18:02:11+00:00,store4,289,False,na
2021-05-27T20:41:46+00:00,store4,591,True,35
2021-05-28T07:34:00+00:00,store1,631,True,80
2021-05-28T08:42:36+00:00,store4,468,True,80
2021-05-28T09:20:50+00:00,store3,266,True,51
2021-05-28T17:17:53+00:00,store3,56,True,75
2021-05-28T19:07:41+00:00,store4,50,False,na
2021-05-28T22:32:24+00:00,store4,759,False,na
2021-05-29T07:12:17+00:00,store4,90,True,75
2021-05-29T07:46:43+00:00,store4,320,False,na
2021-05-29T12:54:29+00:00,store3,813,True,62
2021-05-29T13:04:54+00:00,store1,113,True,51
2021-05-29T13:20:55+00:00,store2,50,True,57
2021-05-30T07:03:14+00:00,store3,2924,False,na
2021-05-30T13:11:52+00:00,store4,412,False,na
2021-05-30T14:33:26+00:00,store3,131,True,80
2021-05-30T15:57:10+00:00,store1,99,True,74
2021-05-30T23:08:28+00:00,store1,334,True,51
2021-05-31T07:49:05+00:00,store2,83,False,na
2021-05-31T14:34:39+00:00,store3,786,True,75
2021-05-31T15:47:50+00:00,store4,368,False,na
2021-05-31T17:42:16+00:00,store3,228,True,51
2021-05-31T20:34:06+00:00,store2,101,False,na
2021-05-31T21:45:45+00:00,store2,52,True,57
2021-05-31T23:20:27+00:00,store2,628,True,16
